,Datetime,Store,Dept,Weekly_Sales
408512,2012-10-12,44,42,16.96
408513,2012-10-19,44,42,46.64
408514,2012-10-26,44,42,33.92
408523,2012-10-05,44,44,19.76
408524,2012-10-12,44,44,37.05
408638,2012-04-06,44,46,5099.84
408639,2012-04-13,44,46,5349.48
408640,2012-04-20,44,46,5734.32
408641,2012-04-27,44,46,5534.17
408642,2012-05-04,44,46,5702.84
408643,2012-05-11,44,46,5898.23
408644,2012-05-18,44,46,5762.97
408645,2012-05-25,44,46,5847.39
408646,2012-06-01,44,46,5939.82
408647,2012-06-08,44,46,6705.7
408648,2012-06-15,44,46,6297.33
408649,2012-06-22,44,46,6468.84
408650,2012-06-29,44,46,6670.98
408651,2012-07-06,44,46,6146.11
408652,2012-07-13,44,46,5867.33
408653,2012-07-20,44,46,6042.03
408654,2012-07-27,44,46,5249.92
408655,2012-08-03,44,46,5900.05
408656,2012-08-10,44,46,6036.06
408657,2012-08-17,44,46,5289.72
408658,2012-08-24,44,46,5725.72
408659,2012-08-31,44,46,5856.68
408660,2012-09-07,44,46,5728.98
408661,2012-09-14,44,46,5706.29
408662,2012-09-21,44,46,6051.5
408663,2012-09-28,44,46,5661.72
408664,2012-10-05,44,46,5244.59
408665,2012-10-12,44,46,5797.46
408666,2012-10-19,44,46,5100.49
408667,2012-10-26,44,46,5144.5
408670,2012-07-06,44,49,5.0
408671,2012-08-03,44,49,5.0
408672,2012-08-10,44,49,10.0
408673,2012-08-17,44,49,10.0
408674,2012-08-31,44,49,10.0
408675,2012-09-07,44,49,5.0
408676,2012-09-14,44,49,5.0
408677,2012-10-05,44,49,5.0
408678,2012-10-12,44,49,5.0
408679,2012-10-26,44,49,5.0
408793,2012-04-06,44,52,4.44
408794,2012-04-13,44,52,12.32
408795,2012-04-20,44,52,9.45
408796,2012-04-27,44,52,30.43
408797,2012-05-04,44,52,12.38
408798,2012-05-11,44,52,11.55
408799,2012-05-18,44,52,24.37
408800,2012-05-25,44,52,20.43
408801,2012-06-01,44,52,12.69
408802,2012-06-08,44,52,19.16
408803,2012-06-15,44,52,12.82
408804,2012-06-22,44,52,13.19
408805,2012-06-29,44,52,1.47
408806,2012-07-06,44,52,7.41
408807,2012-07-13,44,52,14.05
408808,2012-07-20,44,52,22.4
408809,2012-07-27,44,52,4.87
408810,2012-08-03,44,52,54.51
408811,2012-08-10,44,52,7.38
408812,2012-08-17,44,52,18.36
408813,2012-08-24,44,52,2.47
408814,2012-08-31,44,52,4.68
408815,2012-09-07,44,52,4.44
408816,2012-09-14,44,52,8.88
408817,2012-09-21,44,52,16.38
408818,2012-09-28,44,52,5.91
408819,2012-10-05,44,52,20.81
408820,2012-10-12,44,52,6.01
408821,2012-10-19,44,52,16.18
408822,2012-10-26,44,52,22.0
408836,2012-07-27,44,55,-11.88
408837,2012-08-03,44,55,-10.0
408918,2012-04-06,44,56,1095.37
408919,2012-04-13,44,56,434.23
408920,2012-04-20,44,56,1340.61
408921,2012-04-27,44,56,2173.69
408922,2012-05-04,44,56,2045.54
408923,2012-05-11,44,56,4123.88
408924,2012-05-18,44,56,4203.75
408925,2012-05-25,44,56,3882.85
408926,2012-06-01,44,56,3566.39
408927,2012-06-08,44,56,1864.82
408928,2012-06-15,44,56,1326.17
408929,2012-06-22,44,56,691.43
408930,2012-06-29,44,56,304.66
408931,2012-07-06,44,56,486.56
408932,2012-07-13,44,56,54.89
408933,2012-07-20,44,56,36.0
408934,2012-07-27,44,56,26.74
408935,2012-08-03,44,56,33.94
408936,2012-08-10,44,56,33.0
408937,2012-08-17,44,56,39.44
408938,2012-08-24,44,56,58.21
408939,2012-08-31,44,56,369.37
408940,2012-09-07,44,56,404.2
408941,2012-09-14,44,56,397.48
408942,2012-09-21,44,56,455.12
408943,2012-09-28,44,56,327.63
408944,2012-10-05,44,56,352.5
408945,2012-10-12,44,56,404.64
408946,2012-10-19,44,56,180.67
408947,2012-10-26,44,56,109.05
409060,2012-04-27,44,59,7.98
409061,2012-05-18,44,59,7.98
409062,2012-06-01,44,59,7.98
409063,2012-06-08,44,59,16.72
409064,2012-06-22,44,59,7.98
409065,2012-06-29,44,59,7.98
409066,2012-07-06,44,59,7.98
409067,2012-08-10,44,59,7.98
409068,2012-08-24,44,59,-2.94
409069,2012-09-07,44,59,15.96
409070,2012-09-21,44,59,11.68
409071,2012-09-28,44,59,15.96
409072,2012-10-05,44,59,7.98
409186,2012-04-06,44,60,315.0
409187,2012-04-13,44,60,432.0
409188,2012-04-20,44,60,441.0
409189,2012-04-27,44,60,315.0
409190,2012-05-04,44,60,423.0
409191,2012-05-11,44,60,351.0
409192,2012-05-18,44,60,315.0
409193,2012-05-25,44,60,450.0
409194,2012-06-01,44,60,450.0
409195,2012-06-08,44,60,297.0
409196,2012-06-15,44,60,333.0
409197,2012-06-22,44,60,414.0
409198,2012-06-29,44,60,306.0
409199,2012-07-06,44,60,378.0
409200,2012-07-13,44,60,360.0
409201,2012-07-20,44,60,333.0
409202,2012-07-27,44,60,324.0
409203,2012-08-03,44,60,405.0
409204,2012-08-10,44,60,387.0
409205,2012-08-17,44,60,234.0
409206,2012-08-24,44,60,306.0
409207,2012-08-31,44,60,333.0
409208,2012-09-07,44,60,324.0
409209,2012-09-14,44,60,468.0
409210,2012-09-21,44,60,378.0
409211,2012-09-28,44,60,450.0
409212,2012-10-05,44,60,360.0
409213,2012-10-12,44,60,414.0
409214,2012-10-19,44,60,333.0
409215,2012-10-26,44,60,306.0
409329,2012-04-06,44,67,1090.38
409330,2012-04-13,44,67,1225.4
409331,2012-04-20,44,67,997.52
409332,2012-04-27,44,67,918.09
409333,2012-05-04,44,67,1395.62
409334,2012-05-11,44,67,2929.94
409335,2012-05-18,44,67,3201.63
409336,2012-05-25,44,67,1368.44
409337,2012-06-01,44,67,1358.35
409338,2012-06-08,44,67,1974.68
409339,2012-06-15,44,67,2466.55
409340,2012-06-22,44,67,2381.46
409341,2012-06-29,44,67,972.07
409342,2012-07-06,44,67,1163.25
409343,2012-07-13,44,67,1094.12
409344,2012-07-20,44,67,1021.51
409345,2012-07-27,44,67,891.62
409346,2012-08-03,44,67,1219.62
409347,2012-08-10,44,67,1171.84
409348,2012-08-17,44,67,1323.99
409349,2012-08-24,44,67,897.84
409350,2012-08-31,44,67,1104.41
409351,2012-09-07,44,67,1081.81
409352,2012-09-14,44,67,1138.43
409353,2012-09-21,44,67,1075.87
409354,2012-09-28,44,67,1029.61
409355,2012-10-05,44,67,1089.18
409356,2012-10-12,44,67,1160.95
409357,2012-10-19,44,67,1041.95
409358,2012-10-26,44,67,963.08
409360,2012-06-08,44,71,-24.97
409361,2012-08-03,44,71,-38.88
409475,2012-04-06,44,72,100.37
409476,2012-04-13,44,72,187.77
409477,2012-04-20,44,72,191.51
409478,2012-04-27,44,72,167.22
409479,2012-05-04,44,72,133.9
409480,2012-05-11,44,72,202.33
409481,2012-05-18,44,72,151.25
409482,2012-05-25,44,72,168.54
409483,2012-06-01,44,72,142.66
409484,2012-06-08,44,72,185.56
409485,2012-06-15,44,72,214.5
409486,2012-06-22,44,72,116.18
409487,2012-06-29,44,72,199.23
409488,2012-07-06,44,72,155.58
409489,2012-07-13,44,72,147.43
409490,2012-07-20,44,72,121.78
409491,2012-07-27,44,72,112.46
409492,2012-08-03,44,72,113.34
409493,2012-08-10,44,72,297.73
409494,2012-08-17,44,72,100.26
409495,2012-08-24,44,72,157.37
409496,2012-08-31,44,72,390.38
409497,2012-09-07,44,72,276.86
409498,2012-09-14,44,72,277.87
409499,2012-09-21,44,72,50.31
409500,2012-09-28,44,72,-55.33
409501,2012-10-05,44,72,133.72
409502,2012-10-12,44,72,191.72
409503,2012-10-19,44,72,105.08
409504,2012-10-26,44,72,246.4
409618,2012-04-06,44,74,260.71
409619,2012-04-13,44,74,195.99
409620,2012-04-20,44,74,229.4
409621,2012-04-27,44,74,441.55
409622,2012-05-04,44,74,302.56
409623,2012-05-11,44,74,252.37
409624,2012-05-18,44,74,316.32
409625,2012-05-25,44,74,423.07
409626,2012-06-01,44,74,434.27
409627,2012-06-08,44,74,368.91
409628,2012-06-15,44,74,470.17
409629,2012-06-22,44,74,258.27
409630,2012-06-29,44,74,542.94
409631,2012-07-06,44,74,912.63
409632,2012-07-13,44,74,912.31
409633,2012-07-20,44,74,1005.91
409634,2012-07-27,44,74,621.73
409635,2012-08-03,44,74,810.27
409636,2012-08-10,44,74,482.71
409637,2012-08-17,44,74,643.38
409638,2012-08-24,44,74,926.93
409639,2012-08-31,44,74,1052.59
409640,2012-09-07,44,74,1120.07
409641,2012-09-14,44,74,844.53
409642,2012-09-21,44,74,592.11
409643,2012-09-28,44,74,563.38
409644,2012-10-05,44,74,672.75
409645,2012-10-12,44,74,598.07
409646,2012-10-19,44,74,413.94
409647,2012-10-26,44,74,546.68
409761,2012-04-06,44,79,4942.16
409762,2012-04-13,44,79,3960.16
409763,2012-04-20,44,79,5532.08
409764,2012-04-27,44,79,4949.02
409765,2012-05-04,44,79,4985.64
409766,2012-05-11,44,79,5173.78
409767,2012-05-18,44,79,4683.18
409768,2012-05-25,44,79,4528.18
409769,2012-06-01,44,79,4784.81
409770,2012-06-08,44,79,4692.82
409771,2012-06-15,44,79,4481.33
409772,2012-06-22,44,79,4461.57
409773,2012-06-29,44,79,4943.35
409774,2012-07-06,44,79,5849.66
409775,2012-07-13,44,79,5634.67
409776,2012-07-20,44,79,5676.83
409777,2012-07-27,44,79,4886.95
409778,2012-08-03,44,79,5473.75
409779,2012-08-10,44,79,5291.24
409780,2012-08-17,44,79,4962.5
409781,2012-08-24,44,79,4918.05
409782,2012-08-31,44,79,4443.91
409783,2012-09-07,44,79,5254.06
409784,2012-09-14,44,79,4611.13
409785,2012-09-21,44,79,4325.56
409786,2012-09-28,44,79,5057.18
409787,2012-10-05,44,79,5202.92
409788,2012-10-12,44,79,5548.1
409789,2012-10-19,44,79,4625.37
409790,2012-10-26,44,79,4838.87
409904,2012-04-06,44,80,4830.98
409905,2012-04-13,44,80,5035.59
409906,2012-04-20,44,80,5334.67
409907,2012-04-27,44,80,5281.07
409908,2012-05-04,44,80,5420.42
409909,2012-05-11,44,80,5651.63
409910,2012-05-18,44,80,5187.19
409911,2012-05-25,44,80,5585.68
409912,2012-06-01,44,80,5793.25
409913,2012-06-08,44,80,5907.83
409914,2012-06-15,44,80,5347.56
409915,2012-06-22,44,80,5679.42
409916,2012-06-29,44,80,6059.91
409917,2012-07-06,44,80,5766.19
409918,2012-07-13,44,80,5669.56
409919,2012-07-20,44,80,6104.82
409920,2012-07-27,44,80,5606.99
409921,2012-08-03,44,80,5980.34
409922,2012-08-10,44,80,6024.92
409923,2012-08-17,44,80,5355.59
409924,2012-08-24,44,80,6154.14
409925,2012-08-31,44,80,6383.99
409926,2012-09-07,44,80,6181.36
409927,2012-09-14,44,80,6242.44
409928,2012-09-21,44,80,6178.76
409929,2012-09-28,44,80,5577.71
409930,2012-10-05,44,80,5287.32
409931,2012-10-12,44,80,5522.21
409932,2012-10-19,44,80,5756.62
409933,2012-10-26,44,80,5632.62
410047,2012-04-06,44,81,6974.71
410048,2012-04-13,44,81,7059.27
410049,2012-04-20,44,81,8154.4
410050,2012-04-27,44,81,8669.98
410051,2012-05-04,44,81,8337.87
410052,2012-05-11,44,81,7974.52
410053,2012-05-18,44,81,8592.1
410054,2012-05-25,44,81,8971.56
410055,2012-06-01,44,81,8577.25
410056,2012-06-08,44,81,8457.91
410057,2012-06-15,44,81,8254.12
410058,2012-06-22,44,81,8180.49
410059,2012-06-29,44,81,8241.28
410060,2012-07-06,44,81,8887.58
410061,2012-07-13,44,81,8144.66
410062,2012-07-20,44,81,8475.88
410063,2012-07-27,44,81,8008.71
410064,2012-08-03,44,81,8105.34
410065,2012-08-10,44,81,8383.11
410066,2012-08-17,44,81,7912.83
410067,2012-08-24,44,81,8420.49
410068,2012-08-31,44,81,8500.44
410069,2012-09-07,44,81,8407.01
410070,2012-09-14,44,81,8617.93
410071,2012-09-21,44,81,8409.55
410072,2012-09-28,44,81,8259.89
410073,2012-10-05,44,81,7747.09
410074,2012-10-12,44,81,7920.36
410075,2012-10-19,44,81,7364.78
410076,2012-10-26,44,81,8096.15
410190,2012-04-06,44,82,4600.1
410191,2012-04-13,44,82,4100.23
410192,2012-04-20,44,82,4496.18
410193,2012-04-27,44,82,4359.9
410194,2012-05-04,44,82,3978.47
410195,2012-05-11,44,82,4524.76
410196,2012-05-18,44,82,4895.1
410197,2012-05-25,44,82,5096.97
410198,2012-06-01,44,82,3851.62
410199,2012-06-08,44,82,5293.34
410200,2012-06-15,44,82,4535.27
410201,2012-06-22,44,82,5317.83
410202,2012-06-29,44,82,4592.31
410203,2012-07-06,44,82,4136.51
410204,2012-07-13,44,82,4397.59
410205,2012-07-20,44,82,4925.68
410206,2012-07-27,44,82,3601.84
410207,2012-08-03,44,82,3890.18
410208,2012-08-10,44,82,4322.71
410209,2012-08-17,44,82,4137.34
410210,2012-08-24,44,82,5550.03
410211,2012-08-31,44,82,4018.42
410212,2012-09-07,44,82,4472.4
410213,2012-09-14,44,82,4255.42
410214,2012-09-21,44,82,4154.6
410215,2012-09-28,44,82,4492.59
410216,2012-10-05,44,82,4413.6
410217,2012-10-12,44,82,4285.15
410218,2012-10-19,44,82,4194.34
410219,2012-10-26,44,82,4310.25
410333,2012-04-06,44,83,845.13
410334,2012-04-13,44,83,921.16
410335,2012-04-20,44,83,1063.28
410336,2012-04-27,44,83,933.98
410337,2012-05-04,44,83,880.52
410338,2012-05-11,44,83,895.05
410339,2012-05-18,44,83,1067.58
410340,2012-05-25,44,83,926.17
410341,2012-06-01,44,83,976.69
410342,2012-06-08,44,83,998.42
410343,2012-06-15,44,83,886.73
410344,2012-06-22,44,83,889.01
410345,2012-06-29,44,83,841.6
410346,2012-07-06,44,83,872.22
410347,2012-07-13,44,83,877.64
410348,2012-07-20,44,83,1062.2
410349,2012-07-27,44,83,975.76
410350,2012-08-03,44,83,780.81
410351,2012-08-10,44,83,901.79
410352,2012-08-17,44,83,769.5
410353,2012-08-24,44,83,946.32
410354,2012-08-31,44,83,951.58
410355,2012-09-07,44,83,940.16
410356,2012-09-14,44,83,832.22
410357,2012-09-21,44,83,812.29
410358,2012-09-28,44,83,752.11
410359,2012-10-05,44,83,862.36
410360,2012-10-12,44,83,778.53
410361,2012-10-19,44,83,621.31
410362,2012-10-26,44,83,623.61
410471,2012-04-06,44,85,99.81
410472,2012-04-13,44,85,132.07
410473,2012-04-20,44,85,150.78
410474,2012-04-27,44,85,105.92
410475,2012-05-04,44,85,120.85
410476,2012-05-11,44,85,180.52
410477,2012-05-18,44,85,154.31
410478,2012-05-25,44,85,150.37
410479,2012-06-01,44,85,100.64
410480,2012-06-08,44,85,169.36
410481,2012-06-15,44,85,95.32
410482,2012-06-22,44,85,107.67
410483,2012-06-29,44,85,177.22
410484,2012-07-06,44,85,139.46
410485,2012-07-13,44,85,110.76
410486,2012-07-20,44,85,94.18
410487,2012-07-27,44,85,84.72
410488,2012-08-03,44,85,114.51
410489,2012-08-10,44,85,137.55
410490,2012-08-17,44,85,132.74
410491,2012-08-24,44,85,101.33
410492,2012-08-31,44,85,147.73
410493,2012-09-07,44,85,141.1
410494,2012-09-14,44,85,114.46
410495,2012-09-21,44,85,129.7
410496,2012-09-28,44,85,92.2
410497,2012-10-05,44,85,199.4
410498,2012-10-12,44,85,97.26
410499,2012-10-19,44,85,89.29
410500,2012-10-26,44,85,147.37
410614,2012-04-06,44,87,250.74
410615,2012-04-13,44,87,387.28
410616,2012-04-20,44,87,243.46
410617,2012-04-27,44,87,260.48
410618,2012-05-04,44,87,217.58
410619,2012-05-11,44,87,403.22
410620,2012-05-18,44,87,292.53
410621,2012-05-25,44,87,317.32
410622,2012-06-01,44,87,240.1
410623,2012-06-08,44,87,422.34
410624,2012-06-15,44,87,367.44
410625,2012-06-22,44,87,489.02
410626,2012-06-29,44,87,523.94
410627,2012-07-06,44,87,387.26
410628,2012-07-13,44,87,360.68
410629,2012-07-20,44,87,262.8
410630,2012-07-27,44,87,467.97
410631,2012-08-03,44,87,534.03
410632,2012-08-10,44,87,402.32
410633,2012-08-17,44,87,193.22
410634,2012-08-24,44,87,385.95
410635,2012-08-31,44,87,229.01
410636,2012-09-07,44,87,404.26
410637,2012-09-14,44,87,415.16
410638,2012-09-21,44,87,358.6
410639,2012-09-28,44,87,478.01
410640,2012-10-05,44,87,279.81
410641,2012-10-12,44,87,544.7
410642,2012-10-19,44,87,429.81
410643,2012-10-26,44,87,325.08
410757,2012-04-06,44,90,32980.8
410758,2012-04-13,44,90,32573.32
410759,2012-04-20,44,90,32811.03
410760,2012-04-27,44,90,33852.67
410761,2012-05-04,44,90,33452.0
410762,2012-05-11,44,90,33158.38
410763,2012-05-18,44,90,33303.35
410764,2012-05-25,44,90,33005.14
410765,2012-06-01,44,90,32521.11
410766,2012-06-08,44,90,31935.5
410767,2012-06-15,44,90,32149.8
410768,2012-06-22,44,90,32056.09
410769,2012-06-29,44,90,32801.47
410770,2012-07-06,44,90,32379.99
410771,2012-07-13,44,90,32621.43
410772,2012-07-20,44,90,34014.53
410773,2012-07-27,44,90,32489.37
410774,2012-08-03,44,90,33047.64
410775,2012-08-10,44,90,33575.33
410776,2012-08-17,44,90,33915.17
410777,2012-08-24,44,90,35618.38
410778,2012-08-31,44,90,35278.03
410779,2012-09-07,44,90,35480.0
410780,2012-09-14,44,90,35550.04
410781,2012-09-21,44,90,35441.38
410782,2012-09-28,44,90,36056.09
410783,2012-10-05,44,90,36497.15
410784,2012-10-12,44,90,38073.1
410785,2012-10-19,44,90,34618.8
410786,2012-10-26,44,90,37251.56
410900,2012-04-06,44,91,18067.79
410901,2012-04-13,44,91,17553.3
410902,2012-04-20,44,91,18609.31
410903,2012-04-27,44,91,19815.01
410904,2012-05-04,44,91,19500.56
410905,2012-05-11,44,91,18805.0
410906,2012-05-18,44,91,19305.16
410907,2012-05-25,44,91,19513.99
410908,2012-06-01,44,91,18938.72
410909,2012-06-08,44,91,20188.57
410910,2012-06-15,44,91,21158.88
410911,2012-06-22,44,91,20615.87
410912,2012-06-29,44,91,20844.69
410913,2012-07-06,44,91,20400.11
410914,2012-07-13,44,91,20220.43
410915,2012-07-20,44,91,20582.26
410916,2012-07-27,44,91,19966.22
410917,2012-08-03,44,91,20715.64
410918,2012-08-10,44,91,19788.32
410919,2012-08-17,44,91,20567.55
410920,2012-08-24,44,91,20793.51
410921,2012-08-31,44,91,19295.88
410922,2012-09-07,44,91,19821.32
410923,2012-09-14,44,91,19449.77
410924,2012-09-21,44,91,20294.94
410925,2012-09-28,44,91,19976.06
410926,2012-10-05,44,91,19952.82
410927,2012-10-12,44,91,19562.51
410928,2012-10-19,44,91,17558.94
410929,2012-10-26,44,91,18756.2
411043,2012-04-06,44,92,40199.34
411044,2012-04-13,44,92,39240.73
411045,2012-04-20,44,92,45233.69
411046,2012-04-27,44,92,44180.96
411047,2012-05-04,44,92,42782.95
411048,2012-05-11,44,92,44258.85
411049,2012-05-18,44,92,41479.81
411050,2012-05-25,44,92,44756.34
411051,2012-06-01,44,92,41023.76
411052,2012-06-08,44,92,44255.65
411053,2012-06-15,44,92,44555.08
411054,2012-06-22,44,92,43632.89
411055,2012-06-29,44,92,42001.93
411056,2012-07-06,44,92,43250.17
411057,2012-07-13,44,92,43397.4
411058,2012-07-20,44,92,46176.82
411059,2012-07-27,44,92,42308.76
411060,2012-08-03,44,92,42603.09
411061,2012-08-10,44,92,43791.26
411062,2012-08-17,44,92,42305.4
411063,2012-08-24,44,92,45180.44
411064,2012-08-31,44,92,45078.03
411065,2012-09-07,44,92,43813.8
411066,2012-09-14,44,92,46429.48
411067,2012-09-21,44,92,45778.88
411068,2012-09-28,44,92,46842.75
411069,2012-10-05,44,92,47471.53
411070,2012-10-12,44,92,47634.18
411071,2012-10-19,44,92,45630.58
411072,2012-10-26,44,92,51275.07
411186,2012-04-06,44,93,12207.79
411187,2012-04-13,44,93,10836.79
411188,2012-04-20,44,93,11814.58
411189,2012-04-27,44,93,12817.96
411190,2012-05-04,44,93,11430.38
411191,2012-05-11,44,93,12476.58
411192,2012-05-18,44,93,13033.87
411193,2012-05-25,44,93,13537.78
411194,2012-06-01,44,93,14632.98
411195,2012-06-08,44,93,13896.0
411196,2012-06-15,44,93,13710.4
411197,2012-06-22,44,93,14493.93
411198,2012-06-29,44,93,12208.28
411199,2012-07-06,44,93,14567.48
411200,2012-07-13,44,93,13143.44
411201,2012-07-20,44,93,12923.54
411202,2012-07-27,44,93,12955.55
411203,2012-08-03,44,93,12002.7
411204,2012-08-10,44,93,13356.06
411205,2012-08-17,44,93,13048.32
411206,2012-08-24,44,93,12966.56
411207,2012-08-31,44,93,12995.17
411208,2012-09-07,44,93,14190.66
411209,2012-09-14,44,93,13445.8
411210,2012-09-21,44,93,13308.26
411211,2012-09-28,44,93,12464.37
411212,2012-10-05,44,93,13154.54
411213,2012-10-12,44,93,13156.26
411214,2012-10-19,44,93,12214.94
411215,2012-10-26,44,93,12166.94
411329,2012-04-06,44,94,22146.54
411330,2012-04-13,44,94,25314.1
411331,2012-04-20,44,94,24511.54
411332,2012-04-27,44,94,27245.25
411333,2012-05-04,44,94,25323.38
411334,2012-05-11,44,94,26314.52
411335,2012-05-18,44,94,29198.51
411336,2012-05-25,44,94,28211.94
411337,2012-06-01,44,94,27837.62
411338,2012-06-08,44,94,27547.83
411339,2012-06-15,44,94,29059.9
411340,2012-06-22,44,94,28599.87
411341,2012-06-29,44,94,30375.73
411342,2012-07-06,44,94,31697.66
411343,2012-07-13,44,94,28930.59
411344,2012-07-20,44,94,29092.55
411345,2012-07-27,44,94,28356.35
411346,2012-08-03,44,94,28121.58
411347,2012-08-10,44,94,27744.67
411348,2012-08-17,44,94,26800.34
411349,2012-08-24,44,94,26422.1
411350,2012-08-31,44,94,26608.64
411351,2012-09-07,44,94,25113.55
411352,2012-09-14,44,94,25139.59
411353,2012-09-21,44,94,25556.36
411354,2012-09-28,44,94,26851.9
411355,2012-10-05,44,94,26784.59
411356,2012-10-12,44,94,27988.31
411357,2012-10-19,44,94,26165.25
411358,2012-10-26,44,94,26641.59
411472,2012-04-06,44,95,31510.25
411473,2012-04-13,44,95,29850.61
411474,2012-04-20,44,95,34196.62
411475,2012-04-27,44,95,35902.1
411476,2012-05-04,44,95,35603.73
411477,2012-05-11,44,95,37045.0
411478,2012-05-18,44,95,35872.87
411479,2012-05-25,44,95,37116.12
411480,2012-06-01,44,95,34766.22
411481,2012-06-08,44,95,38430.9
411482,2012-06-15,44,95,36992.78
411483,2012-06-22,44,95,38223.23
411484,2012-06-29,44,95,39468.94
411485,2012-07-06,44,95,39523.58
411486,2012-07-13,44,95,35570.54
411487,2012-07-20,44,95,37644.17
411488,2012-07-27,44,95,36068.87
411489,2012-08-03,44,95,34590.35
411490,2012-08-10,44,95,36320.17
411491,2012-08-17,44,95,35484.69
411492,2012-08-24,44,95,36786.15
411493,2012-08-31,44,95,38165.44
411494,2012-09-07,44,95,35233.48
411495,2012-09-14,44,95,35585.2
411496,2012-09-21,44,95,36191.45
411497,2012-09-28,44,95,34099.86
411498,2012-10-05,44,95,35440.76
411499,2012-10-12,44,95,33433.21
411500,2012-10-19,44,95,33382.53
411501,2012-10-26,44,95,32196.45
411615,2012-04-06,44,96,2680.15
411616,2012-04-13,44,96,2300.92
411617,2012-04-20,44,96,2383.88
411618,2012-04-27,44,96,3019.2
411619,2012-05-04,44,96,2773.12
411620,2012-05-11,44,96,2749.5
411621,2012-05-18,44,96,2678.85
411622,2012-05-25,44,96,3037.54
411623,2012-06-01,44,96,3295.98
411624,2012-06-08,44,96,3391.86
411625,2012-06-15,44,96,2960.15
411626,2012-06-22,44,96,3488.03
411627,2012-06-29,44,96,3215.33
411628,2012-07-06,44,96,4524.97
411629,2012-07-13,44,96,3256.37
411630,2012-07-20,44,96,3129.71
411631,2012-07-27,44,96,3633.2
411632,2012-08-03,44,96,2629.12
411633,2012-08-10,44,96,3103.02
411634,2012-08-17,44,96,3257.21
411635,2012-08-24,44,96,2881.38
411636,2012-08-31,44,96,2975.58
411637,2012-09-07,44,96,3233.64
411638,2012-09-14,44,96,2802.92
411639,2012-09-21,44,96,2801.17
411640,2012-09-28,44,96,2885.23
411641,2012-10-05,44,96,3267.6
411642,2012-10-12,44,96,2725.25
411643,2012-10-19,44,96,3280.83
411644,2012-10-26,44,96,2983.19
411758,2012-04-06,44,97,6248.62
411759,2012-04-13,44,97,5898.73
411760,2012-04-20,44,97,6326.21
411761,2012-04-27,44,97,6993.0
411762,2012-05-04,44,97,6554.16
411763,2012-05-11,44,97,7092.76
411764,2012-05-18,44,97,7311.89
411765,2012-05-25,44,97,7681.39
411766,2012-06-01,44,97,7443.06
411767,2012-06-08,44,97,7575.61
411768,2012-06-15,44,97,7545.94
411769,2012-06-22,44,97,7831.73
411770,2012-06-29,44,97,7359.16
411771,2012-07-06,44,97,8024.95
411772,2012-07-13,44,97,7472.35
411773,2012-07-20,44,97,7588.84
411774,2012-07-27,44,97,7444.66
411775,2012-08-03,44,97,7384.94
411776,2012-08-10,44,97,7308.14
411777,2012-08-17,44,97,7435.6
411778,2012-08-24,44,97,7715.0
411779,2012-08-31,44,97,8184.49
411780,2012-09-07,44,97,7542.1
411781,2012-09-14,44,97,7542.96
411782,2012-09-21,44,97,7718.24
411783,2012-09-28,44,97,8070.53
